image,timestamp,input_rate,confidence,absolute_time_from_start,cpu_utility,detection_boxes,model_processing_time,image_processing_time,utility,model
81,2024-12-01T17:38:40.487954,1,0.9600557684898376,160.3668177127838,25.5,1,0.3674349784851074,0.9717698097229004,0.965912789106369,yolov5x
82,2024-12-01T17:38:42.641904,1,0.9007429480552672,162.52076888084412,26.4,1,0.4663276672363281,1.1243565082550049,0.3881932199001312,yolov5x
83,2024-12-01T17:38:44.443175,1,0.9382612109184264,164.32203555107117,26.3,1,0.385538101196289,0.9277164936065674,0.932988852262497,yolov5x
83,2024-12-01T17:38:44.443175,1,0.9382612109184264,164.32203555107117,26.3,1,0.385538101196289,0.9277164936065674,0.932988852262497,yolov5x
84,2024-12-01T17:38:46.506980,1,0.9564942121505736,166.38584089279175,25.7,1,0.3473682403564453,0.9873673915863036,0.9719308018684388,yolov5x
84,2024-12-01T17:38:46.506980,1,0.9564942121505736,166.38584089279175,25.7,1,0.3473682403564453,0.9873673915863036,0.9719308018684388,yolov5x
85,2024-12-01T17:38:47.897671,1,0.9419278502464294,167.7765247821808,28.6,1,0.3545787334442138,0.3815138339996338,0.6617208421230316,yolov5x
85,2024-12-01T17:38:47.897671,1,0.9419278502464294,167.7765247821808,28.6,1,0.3545787334442138,0.3815138339996338,0.6617208421230316,yolov5x
86,2024-12-01T17:38:50.540034,1,0.9400849342346193,170.41889834403992,22.9,1,0.409693956375122,1.019641399383545,0.4602217674255371,yolov5x
86,2024-12-01T17:38:50.540034,1,0.9400849342346193,170.41889834403992,22.9,1,0.409693956375122,1.019641399383545,0.4602217674255371,yolov5x
87,2024-12-01T17:38:52.694255,1,0.9590497612953186,172.5731179714203,26.1,1,0.4971883296966553,1.1708984375,0.3940756618976593,yolov5x
88,2024-12-01T17:38:54.685842,1,0.9599815607070924,174.5647008419037,27.5,1,0.5425014495849609,1.164940357208252,0.3975206017494201,yolov5x
88,2024-12-01T17:38:54.685842,1,0.9599815607070924,174.5647008419037,27.5,1,0.5425014495849609,1.164940357208252,0.3975206017494201,yolov5x
89,2024-12-01T17:38:56.611596,1,0.8784767687320709,176.4904613494873,26.7,2,0.454446792602539,1.0881006717681885,0.3951880484819412,yolov5x
89,2024-12-01T17:38:56.611596,1,0.8784767687320709,176.4904613494873,26.7,2,0.454446792602539,1.0881006717681885,0.3951880484819412,yolov5x
89,2024-12-01T17:38:56.611596,1,0.8784767687320709,176.4904613494873,26.7,2,0.454446792602539,1.0881006717681885,0.3951880484819412,yolov5x
90,2024-12-01T17:38:58.829091,1,0.9510566592216492,178.70795011520386,25.6,1,0.5431919097900391,1.2999029159545898,0.3255768716335296,yolov5x
91,2024-12-01T17:38:59.895493,1,0.845603346824646,179.77435612678528,32.7,2,0.3534021377563476,0.3742847442626953,0.6099440455436707,yolov5x
92,2024-12-01T17:39:02.494014,1,0.9648149013519288,182.37287521362305,24.0,1,0.4210414886474609,0.9703729152679444,0.9675939083099364,yolov5x
92,2024-12-01T17:39:02.494014,1,0.9648149013519288,182.37287521362305,24.0,1,0.4210414886474609,0.9703729152679444,0.9675939083099364,yolov5x
92,2024-12-01T17:39:02.494014,1,0.9648149013519288,182.37287521362305,24.0,1,0.4210414886474609,0.9703729152679444,0.9675939083099364,yolov5x
93,2024-12-01T17:39:04.882578,1,0.7289267778396606,184.76144337654117,25.3,2,0.609403133392334,1.35048246383667,0.1892221570014953,yolov5x
94,2024-12-01T17:39:06.562486,1,0.9057102799415588,186.4413468837738,28.5,1,0.4293112754821777,1.036829710006714,0.4344402849674225,yolov5x
94,2024-12-01T17:39:06.562486,1,0.9057102799415588,186.4413468837738,28.5,1,0.4293112754821777,1.036829710006714,0.4344402849674225,yolov5x
95,2024-12-01T17:39:09.641097,1,0.9199706315994264,189.5199520587921,25.8,1,0.8618888854980469,2.0850956439971924,-0.082562506198883,yolov5x
95,2024-12-01T17:39:09.641097,1,0.9199706315994264,189.5199520587921,25.8,1,0.8618888854980469,2.0850956439971924,-0.082562506198883,yolov5x
96,2024-12-01T17:39:11.106785,1,0.8991858959197998,190.9856505393982,35.7,1,0.6223537921905518,1.566450834274292,0.1663675308227539,yolov5x
97,2024-12-01T17:39:12.335906,1,0.9178615808486938,192.21477007865903,27.6,1,0.2687292098999023,0.8097660541534424,0.8638138175010681,yolov5x
97,2024-12-01T17:39:12.335906,1,0.9178615808486938,192.21477007865903,27.6,1,0.2687292098999023,0.8097660541534424,0.8638138175010681,yolov5x
98,2024-12-01T17:39:14.789146,1,0.6158005595207214,194.6680064201355,28.0,1,0.5398130416870117,1.2547738552093506,0.1805133521556854,yolov5x
99,2024-12-01T17:39:15.905212,1,0.941645324230194,195.78407311439517,32.5,1,0.3463389873504638,0.3783857822418213,0.6600155532360077,yolov5x
99,2024-12-01T17:39:15.905212,1,0.941645324230194,195.78407311439517,32.5,1,0.3463389873504638,0.3783857822418213,0.6600155532360077,yolov5x
100,2024-12-01T17:39:17.773495,1,0.4617348909378052,197.6523561477661,23.1,3,0.2376809120178222,0.2447500228881836,0.1032424569129943,yolov5x
100,2024-12-01T17:39:17.773495,16,0.4617348909378052,197.6523561477661,23.1,3,0.2376809120178222,0.2447500228881836,0.1032424569129943,yolov5x
101,2024-12-01T17:39:20.762251,18,0.5030241991792407,200.64111042022705,26.1,7,0.4860801696777344,1.2235517501831057,0.1397362244980676,yolov5x
103,2024-12-01T17:39:21.945607,18,0.8951873183250427,201.82446599006653,50.7,1,0.4982421398162842,2.254585266113281,-0.1796989738941192,yolov5n
103,2024-12-01T17:39:21.945607,15,0.8951873183250427,201.82446599006653,50.7,1,0.4982421398162842,2.254585266113281,-0.1796989738941192,yolov5n
105,2024-12-01T17:39:23.751581,20,0.4946856796741485,203.630441904068,34.2,2,0.1079609394073486,3.8984453678131104,-1.451879844069481,yolov5n
108,2024-12-01T17:39:24.808649,18,0.8343811631202698,204.68751192092896,46.6,1,0.3014853000640869,4.756572246551514,-1.461095541715622,yolov5n
119,2024-12-01T17:39:26.761123,7,0.7005977034568787,206.6399862766266,78.3,1,0.0318989753723144,6.047380208969116,-2.1733912527561188,yolov5n
121,2024-12-01T17:39:27.537195,6,0.90541273355484,207.41605687141416,33.0,1,0.1108903884887695,6.633338928222656,-2.363963097333908,yolov5n
126,2024-12-01T17:39:28.621197,3,0.7500484585762024,208.5000596046448,35.4,1,0.0655288696289062,7.303716421127319,-2.7768339812755585,yolov5s
127,2024-12-01T17:39:30.084903,3,0.8714867234230042,209.9637496471405,28.2,1,1.3081443309783936,8.735660791397095,-3.4320870339870453,yolov5m
127,2024-12-01T17:39:30.084903,4,0.8714867234230042,209.9637496471405,28.2,1,1.3081443309783936,8.735660791397095,-3.4320870339870453,yolov5m
